upi_transactions_count,upi_avg_monthly_amount,location_consistency,peer_attestations,customer_rating_avg,work_duration_months,aadhaar_verified,iwts_score
131.0,9907.238190000035,0.40696928483654515,14.0,1.542505245463314,87.0,1.0,76.68
83.0,44969.58150499904,0.45288793318368215,15.0,3.6371434456774017,84.0,1.0,75.71
193.0,13038.726234929365,0.9109251809065226,5.0,1.4203130357950782,77.0,1.0,83.17
22.0,35410.98426914375,0.7222432620355946,18.0,1.1075585612410248,103.0,1.0,66.12
196.0,3824.2060478811577,0.4235203571202296,13.0,2.2771609697834845,9.0,0.0,61.02
31.0,2418.1909106572584,0.6896615804812141,8.0,1.7674388949321642,74.0,0.0,45.26
58.0,32859.65839255757,0.47904645739749524,12.0,4.95464822164033,14.0,1.0,69.08
164.0,17281.284949876386,0.9833406050506623,17.0,2.2119852024688695,114.0,1.0,91.86
147.0,32945.239939640065,0.32293006118458667,4.0,1.888256344102055,76.0,1.0,68.11
194.0,5154.049507357103,0.8126228955174706,3.0,1.7870792939968583,91.0,1.0,68.19
150.0,47517.643305835234,0.841097918333999,8.0,2.4954116192139613,68.0,1.0,83.07
127.0,37551.466111208225,0.34701393477039016,1.0,3.4233955813263113,46.0,1.0,65.93
69.0,43875.228034777065,0.4203085549619461,16.0,4.12778110018513,82.0,1.0,69.61
1.0,7255.292425203291,0.5690146613727702,19.0,2.4583049909722736,100.0,1.0,54.53
25.0,16347.967960197035,0.9077083785703475,12.0,3.5038839201711576,22.0,0.0,66.7
60.0,18733.036128214033,0.6758999568929496,19.0,2.9282395931175498,104.0,1.0,76.54
9.0,27090.04609217752,0.7587147950051033,1.0,4.385981385013594,87.0,1.0,55.25
102.0,15194.990032617008,0.8481089848197898,12.0,3.2761671086337407,11.0,1.0,75.28
155.0,3501.2217383755533,0.8796859518362639,8.0,2.1595666875164006,112.0,0.0,65.09
192.0,18759.4798465048,0.6333991801585768,5.0,3.8143490287130235,22.0,1.0,79.22
98.0,13100.191074050466,0.6561551971414369,6.0,4.280257952091983,72.0,1.0,75.26
175.0,19603.103927429136,0.8026040999614457,10.0,2.8617626270558603,16.0,1.0,81.5
197.0,10249.497359691299,0.4843396511149385,12.0,4.948788955529276,24.0,1.0,86.24
172.0,13463.870540954405,0.898142815455867,3.0,4.516387516765254,77.0,0.0,77.9
93.0,31534.140851397304,0.3145507771330891,12.0,1.7878186786619659,81.0,1.0,69.63
65.0,19713.61481161422,0.43704012154680727,18.0,4.147023488624949,82.0,0.0,65.72
195.0,17596.477961889857,0.8601399601255522,0.0,3.4038049773990644,41.0,1.0,80.66
49.0,26928.32881975746,0.5381807483248705,17.0,3.1392451912313386,98.0,1.0,69.64
82.0,38707.096771774326,0.40488298288461416,12.0,3.0557543463182735,6.0,1.0,63.26
15.0,19253.96383922388,0.4307283289979823,6.0,4.413644571129716,102.0,1.0,61.73
158.0,29582.214881514108,0.6715294813552486,14.0,3.443491155613794,36.0,1.0,86.45
130.0,48327.02995572473,0.8923270705414914,12.0,3.1508239402149347,74.0,1.0,87.61
17.0,26338.01564884351,0.3494555010397774,15.0,1.1954396270321963,108.0,1.0,57.89
45.0,45534.98003761845,0.32133663638725457,1.0,2.7932114790342295,31.0,1.0,48.35
111.0,39786.79490069313,0.6256176950857901,1.0,4.632166248182031,49.0,1.0,68.4
108.0,3406.5747416824106,0.9693311905375441,12.0,3.846946917378476,99.0,1.0,72.67
160.0,21740.394137728214,0.49530686238988847,6.0,1.2038159122246137,103.0,1.0,71.36
53.0,35066.76118949511,0.9714193773469337,4.0,4.535969128604169,28.0,1.0,66.27
185.0,49342.239666185895,0.9213768236130009,8.0,4.306668885508216,61.0,1.0,92.92
89.0,23189.626412494872,0.49819455347125774,14.0,3.186736846278112,40.0,0.0,68.46
164.0,5092.879979273603,0.8718636449793027,3.0,1.089621860729126,62.0,1.0,62.54
48.0,28319.454148286957,0.780107111798173,19.0,3.2497184721352026,46.0,1.0,76.13
8.0,6764.907710136034,0.6582756722333301,8.0,1.2183561997057044,1.0,1.0,42.85
11.0,37700.218233829975,0.5960413001300122,3.0,2.2815158385499217,111.0,1.0,56.68
75.0,25630.011374358004,0.8708519291478196,1.0,3.5156384756109555,76.0,1.0,66.03
190.0,36309.85273467568,0.8551556028865148,17.0,4.651652335528698,55.0,1.0,96.47
10.0,43533.410430486925,0.8298554351597913,2.0,2.431182549037915,13.0,1.0,49.75
74.0,31632.92684955747,0.998779165850707,8.0,4.440095131533813,9.0,1.0,67.3
22.0,30815.746798032487,0.6349587226589687,13.0,4.673444041602066,57.0,1.0,69.35
186.0,37851.229624261745,0.864846084473941,10.0,1.0841755218292572,78.0,1.0,88.14
135.0,42201.52257190704,0.9037348568884349,5.0,1.957711351010126,31.0,1.0,76.19
152.0,43518.16242071163,0.44812180701757875,2.0,3.839449196909995,89.0,0.0,62.82
142.0,2303.2946863027237,0.32944650943714265,14.0,4.027372172318193,47.0,0.0,60.25
131.0,28031.41969149057,0.5833238815320057,9.0,2.5696674008682163,2.0,1.0,67.08
154.0,11205.330834978797,0.8997156791057432,0.0,3.62701845109142,64.0,1.0,75.47
2.0,43087.12159369828,0.5023722968361571,3.0,3.4486344694481406,22.0,0.0,45.26
173.0,32595.68541756638,0.7900071078471969,11.0,3.9590998464042397,2.0,1.0,83.44
148.0,21301.012712105687,0.30514369734498387,3.0,3.874633710980487,16.0,1.0,66.9
148.0,9811.159292006889,0.5487551026241664,7.0,1.3434831919614454,34.0,1.0,74.9
79.0,17281.66948303141,0.7308616863307058,2.0,1.6330007237602437,62.0,1.0,63.82
160.0,35336.99587974112,0.3908300330506358,15.0,1.530908589037264,118.0,1.0,78.22
76.0,10615.79748797612,0.9276248385032038,12.0,4.729920279371276,26.0,0.0,80.74
10.0,5132.355794249451,0.40939178398195547,15.0,4.654170593411957,7.0,0.0,41.47
181.0,44457.423532263776,0.9368554815027963,1.0,4.18964907838788,23.0,1.0,76.89
47.0,38328.41230421578,0.45147251607808225,7.0,1.4668742427038373,39.0,1.0,62.88
21.0,10389.849067577563,0.9959950717410886,5.0,3.2970858796783435,25.0,1.0,65.11
124.0,14969.421399784587,0.7233240993069137,12.0,1.7489225043594057,39.0,0.0,75.82
47.0,48617.473767978845,0.3590414261068179,16.0,2.47353575023521,116.0,1.0,67.56
171.0,35555.13209457631,0.3456940641350619,4.0,2.0683651065496518,46.0,1.0,67.53
89.0,30720.839208584326,0.3524451873816281,15.0,4.315723925949864,76.0,1.0,78.22
1.0,15727.610028494451,0.7129249231036663,11.0,1.5778055980770929,82.0,1.0,63.57
190.0,15306.694636242852,0.8667054416291695,16.0,3.584716674440303,16.0,0.0,85.86
103.0,2456.419125166408,0.582073919239354,1.0,4.935578655104667,30.0,1.0,47.16
53.0,36559.8524116456,0.6113850314973033,19.0,3.7482183330145338,50.0,1.0,73.81
135.0,2637.1736403157847,0.7125013925652396,8.0,1.3169339560278388,55.0,1.0,61.34
106.0,740.4382199753122,0.673128423350449,5.0,4.6313980078501,2.0,1.0,48.29
6.0,36610.00684911847,0.781643213170889,3.0,3.5723187107583847,77.0,1.0,59.75
152.0,47469.250978881704,0.6302500041141186,19.0,2.825243918420814,36.0,1.0,84.84
80.0,37946.90086250187,0.7997024795448473,17.0,3.6387699141644743,39.0,1.0,77.16
140.0,23846.189435906745,0.9981175197826437,2.0,4.516177321890548,72.0,1.0,79.39
179.0,24559.239853263214,0.5452084895741354,8.0,2.9085089116609972,113.0,1.0,83.01
122.0,22088.752921130716,0.3085508240407456,14.0,3.125285931248917,103.0,1.0,77.12
134.0,16569.861521961517,0.3879375318861583,11.0,2.809789596871814,117.0,1.0,80.17
51.0,26324.853602199088,0.6874599294908676,3.0,1.2903657052946609,50.0,1.0,59.07
48.0,21841.972378485196,0.5409804510012564,7.0,4.148280507709433,15.0,0.0,54.53
83.0,30109.310062018347,0.9579878155934947,7.0,1.5056469745673557,26.0,1.0,70.69
170.0,44956.94398480418,0.7392122630751681,5.0,2.578280041153241,41.0,0.0,80.22
105.0,49752.96615752861,0.6642486301758275,19.0,2.5472913824309167,36.0,0.0,76.48
70.0,4397.7928492043975,0.8586276508904132,4.0,2.1201631683469517,25.0,1.0,46.66
156.0,19541.8318967364,0.4810129097343666,14.0,2.6100285035776736,18.0,1.0,77.06
170.0,9444.95669045707,0.8738169781976517,18.0,3.4720364415297142,23.0,1.0,88.44
180.0,17929.963459313916,0.30214277340486506,15.0,2.245549248830847,79.0,1.0,81.16
60.0,14729.914418146938,0.7337741534950024,15.0,1.6900477507931058,59.0,1.0,70.97
142.0,9139.58801552602,0.9543300057320452,3.0,4.477470042029067,5.0,1.0,69.65
118.0,38321.764644353876,0.8515019664237089,2.0,4.883330599428541,68.0,1.0,76.39
90.0,25066.292770047174,0.8975439345031515,15.0,2.8343352955052823,101.0,1.0,78.08
79.0,46002.65631975268,0.5778682866200503,14.0,2.3080788493783433,51.0,1.0,75.54
23.0,2113.325940727217,0.8769672622700884,14.0,1.1899283111129173,38.0,1.0,52.52
55.0,3815.4116500335012,0.6855821655211866,8.0,1.1474061624402125,33.0,1.0,51.38
110.0,20462.04235505203,0.7329781655522392,10.0,2.571527982581608,46.0,1.0,82.14
177.0,4473.727359999837,0.34124073753506245,0.0,4.7209680732038635,34.0,1.0,56.99
173.0,13505.115022534259,0.44108618802207444,5.0,3.9228341736062577,110.0,1.0,77.48
38.0,49308.47228229287,0.6856750908594867,10.0,2.3970776754831,119.0,0.0,63.69
136.0,10843.500570488397,0.34116074047644834,2.0,4.872185700728243,41.0,1.0,74.15
17.0,10306.82819989849,0.8190127646113992,2.0,2.715031613022923,110.0,0.0,51.47
135.0,28895.2131053876,0.888039905965331,0.0,2.107170975898583,102.0,1.0,65.1
69.0,25150.915394261257,0.9442536529063634,4.0,2.705412978897429,10.0,1.0,60.81
90.0,29231.69571154082,0.37123792142586415,19.0,1.846172907935331,59.0,1.0,71.42
143.0,19148.39627132306,0.9578041736159599,13.0,4.542555080803183,79.0,1.0,92.9
85.0,41424.73681479988,0.34733400534050646,18.0,2.444693241670761,51.0,1.0,75.28
161.0,7359.7372964019105,0.6318393511494707,5.0,3.6318758579772856,55.0,0.0,71.9
107.0,21705.43596915255,0.8881757144394682,11.0,2.556188795308654,59.0,0.0,77.19
199.0,34643.21149798231,0.34921779699511873,17.0,4.60692567185585,82.0,1.0,87.54
128.0,43477.70379400354,0.31276175109228854,7.0,3.5695230068625206,35.0,1.0,76.3
59.0,18793.794514659505,0.3174634030946555,13.0,2.953007561125198,72.0,1.0,67.31
155.0,28603.40715514076,0.6578891676052234,13.0,1.528571876725354,29.0,1.0,79.04
82.0,3922.4272778594445,0.8681177212176641,16.0,4.607666651408817,106.0,1.0,69.5
107.0,8930.794861535533,0.38919866975081974,19.0,3.1872674730870836,11.0,1.0,64.0
28.0,3922.339042072667,0.3872271778556784,12.0,2.14021189184567,8.0,1.0,42.73
24.0,36530.10415392683,0.6979827985348541,11.0,4.511707567266816,5.0,0.0,58.42
115.0,14758.968451745965,0.4640069205683466,17.0,1.2177617095776312,42.0,1.0,75.23
38.0,36325.39186449597,0.8111496146014117,13.0,2.2563076693182866,73.0,1.0,70.65
199.0,3786.7148126420907,0.9647447717237247,7.0,3.1473136048085903,118.0,1.0,76.18
171.0,43196.11612021211,0.8362233846202891,12.0,2.359257344173172,55.0,1.0,85.43
140.0,41858.74480649904,0.9140227564652414,10.0,2.9069370215154313,22.0,1.0,83.55
147.0,4901.972780988991,0.6637102403001691,4.0,2.0572650093239355,44.0,1.0,63.39
119.0,1675.9470696307328,0.8826235129522733,10.0,1.5203323637315886,16.0,1.0,57.84
12.0,3286.2962426085633,0.42803222879067765,12.0,1.1474165544674069,57.0,1.0,45.85
79.0,42754.69357076333,0.3478435232769391,18.0,1.6305862596485676,87.0,1.0,69.13
99.0,12117.82270806884,0.7591671770872801,11.0,4.811786056099248,5.0,1.0,77.56
183.0,27639.529233980338,0.33636675263063914,3.0,3.3016125333469537,93.0,1.0,72.46
44.0,21599.08805741281,0.9247369933977763,19.0,2.955840501111806,28.0,1.0,73.24
99.0,39878.5135483158,0.784087902975193,11.0,2.5372953572228343,81.0,1.0,81.13
69.0,24700.465922798194,0.9665405077862383,5.0,3.8336805839335413,98.0,1.0,71.74
27.0,25282.71161273285,0.5197206594192649,15.0,1.5650379036243733,93.0,1.0,64.27
21.0,49460.051005245165,0.6403108164411346,7.0,2.104519470610654,80.0,1.0,61.86
73.0,7931.413059088226,0.8191832555315832,7.0,3.623608478655011,83.0,1.0,67.4
17.0,41619.84496792361,0.46994528982257433,16.0,2.9162574583409118,23.0,1.0,61.73
14.0,3061.612407392297,0.6792941740781668,17.0,4.080370155836355,17.0,1.0,51.01
70.0,24143.614093862052,0.7616270925038346,10.0,4.5884393758266135,46.0,0.0,75.46
41.0,44373.57378468467,0.9851660581129289,7.0,4.293490365482624,73.0,1.0,71.62
111.0,33428.091297404004,0.8212923059696693,17.0,1.736830857042928,74.0,0.0,74.69
4.0,34418.12365862358,0.3826915951953518,3.0,1.365880942107914,93.0,1.0,51.24
61.0,13534.205471696034,0.6327334159683171,14.0,1.677762402180194,37.0,1.0,74.63
91.0,21219.452172391986,0.7121395480927004,11.0,4.134122766400923,103.0,1.0,82.89
192.0,18645.762643203,0.4026362000050469,17.0,4.6553243579708425,54.0,1.0,87.0
127.0,26311.438902820715,0.6023762398867548,8.0,4.70179547081543,30.0,1.0,80.55
176.0,23380.282542111574,0.4988040714350761,16.0,2.1928631574817823,88.0,1.0,82.9
69.0,16681.46841791097,0.38317927958341813,0.0,4.361365512054233,16.0,0.0,48.11
90.0,15621.29031237292,0.6584293534244181,15.0,3.1449421400883866,49.0,0.0,70.87
84.0,12917.218136928546,0.4159431567086418,1.0,4.291167393392829,93.0,1.0,58.39
177.0,18569.838720795542,0.7133761860100063,12.0,3.193459369520004,92.0,1.0,88.52
191.0,7922.103157736003,0.4187878525693058,3.0,1.5835728791164727,31.0,1.0,68.72
192.0,43669.162949176905,0.8065164465219747,19.0,1.3168782042923897,20.0,1.0,84.86
150.0,30304.909895754652,0.4366691361207693,15.0,4.828876596837358,4.0,1.0,76.87
101.0,7122.4280668958445,0.9273995705433047,2.0,2.7032102257263158,11.0,1.0,57.68
108.0,34846.03704334557,0.3183465495841662,17.0,2.4020825795892713,99.0,0.0,68.89
196.0,42459.490165899675,0.6653981709320151,5.0,2.4252123390732416,94.0,1.0,82.89
57.0,12258.015766586816,0.5240733361205828,10.0,2.515737645901888,61.0,1.0,69.47
69.0,7954.729419694564,0.45755356804221353,1.0,4.779987311577353,68.0,0.0,52.62
179.0,926.5542281207267,0.6301219454156035,2.0,1.2508183496127034,39.0,1.0,57.67
77.0,2838.891773396013,0.8894136754269826,4.0,1.4762451495291966,23.0,1.0,49.27
47.0,38231.441741023824,0.940694043868654,10.0,4.158606061927397,2.0,1.0,68.94
112.0,49365.72343606385,0.512274032703492,10.0,3.197637965360555,80.0,1.0,78.29
65.0,2721.575962575692,0.4079705354665499,17.0,1.514147031843808,5.0,1.0,43.67
178.0,37529.512474454685,0.804098313296415,3.0,1.1378405471133455,13.0,0.0,63.83
181.0,4057.177209127523,0.7073991078191918,14.0,1.8969373931169096,95.0,0.0,70.56
61.0,29810.57483273151,0.44071130407429193,0.0,2.0432429508410843,70.0,1.0,52.31
106.0,37925.72648019777,0.8322070516612055,5.0,1.056852118298568,59.0,1.0,70.06
196.0,18280.617664753016,0.6632513046694988,3.0,1.8643621533487735,26.0,1.0,73.32
148.0,1041.268694977855,0.7573766396551853,2.0,3.953275747809599,18.0,1.0,53.07
43.0,29961.87293020858,0.5515373237743721,11.0,4.4217347585480145,56.0,1.0,73.66
118.0,49566.60909293137,0.6073682929116632,18.0,4.592943319078872,43.0,1.0,82.62
124.0,13252.06243050554,0.42623946886245956,13.0,2.5596561305741736,64.0,0.0,68.0
131.0,9879.818220767183,0.8295611073517386,17.0,2.2776549036142306,20.0,1.0,79.87
5.0,6634.33169129899,0.40990792690625427,11.0,4.99944339283155,28.0,1.0,58.06
60.0,27985.15318505278,0.844811816325743,1.0,4.077361803686355,14.0,1.0,56.73
171.0,30024.032418333532,0.8586054984192102,6.0,3.1494083236302175,51.0,1.0,86.1
49.0,39717.406439934915,0.8226206748385851,16.0,2.0190857307575865,33.0,0.0,63.87
60.0,37777.12704421523,0.3135959516411183,0.0,2.285221811540419,27.0,1.0,51.37
65.0,44680.803992356814,0.49119324882467147,1.0,3.061457395317549,66.0,1.0,58.0
36.0,40385.74856794392,0.6278364199542696,16.0,3.1683316791630025,60.0,1.0,65.72
31.0,12739.7206124325,0.716881065101757,1.0,1.0547145770947113,25.0,1.0,50.54
70.0,28015.931541350175,0.943455469558335,19.0,4.837600341085897,84.0,1.0,81.76
174.0,15221.891975132208,0.5629241804900915,15.0,3.302424989406254,41.0,1.0,85.69
1.0,16824.376287799372,0.9125163231417679,13.0,3.3566329776365333,41.0,1.0,69.05
57.0,46631.24627688482,0.4144005016957856,10.0,1.8458845350152768,57.0,1.0,66.78
13.0,34253.84730082014,0.5598963412560389,1.0,4.059948715204992,17.0,1.0,48.4
112.0,48742.225455929736,0.33659740757492607,8.0,3.949058080367371,50.0,0.0,65.23
50.0,21137.170567577854,0.8197425037389354,16.0,1.3806318936190562,70.0,0.0,68.85
158.0,27103.159881021842,0.4054569302030391,18.0,3.379977489039681,16.0,1.0,76.55
117.0,24612.213285862876,0.4799140109539204,8.0,3.6327749813195194,68.0,1.0,74.63
156.0,5810.709347424482,0.8426632765352504,16.0,4.34227269829551,5.0,1.0,71.58
127.0,12216.748729066865,0.674301702195897,15.0,1.8243647156708427,72.0,1.0,81.18
88.0,26617.999849921867,0.30978090359292376,1.0,4.510539187225623,5.0,0.0,44.96
172.0,3835.028104083809,0.301564643323178,12.0,2.8459242868303827,21.0,0.0,60.49
95.0,46607.365500790016,0.6574624422179279,12.0,1.3860944772225792,42.0,1.0,73.34
190.0,6630.262256196855,0.5134688596244363,10.0,1.4224848860435038,74.0,0.0,71.51
198.0,10300.046947636902,0.426218012196624,15.0,1.7912178146926783,86.0,0.0,77.52
118.0,38383.40058496251,0.7295157564012776,17.0,2.131002823941234,56.0,1.0,78.71
135.0,5298.2598185710285,0.45990553020219893,11.0,2.9856232178391986,16.0,1.0,64.8
51.0,45063.76593096276,0.7145450047794635,6.0,3.9950047909782396,47.0,1.0,69.55
163.0,36422.19805076551,0.565486165410391,19.0,1.7469036080777292,94.0,1.0,80.78
134.0,3896.7324268885154,0.4307223523688528,19.0,4.970607177998146,11.0,0.0,58.82
180.0,34746.42953363982,0.39667331650812404,13.0,1.6460877270812504,86.0,1.0,83.52
54.0,31765.612837480232,0.4658024221891016,12.0,3.39751187088859,46.0,1.0,67.21
157.0,37988.79692062597,0.32088247560908956,2.0,4.715761743485359,1.0,1.0,62.14
94.0,41495.79369822212,0.5156888734253879,8.0,4.330029691507308,83.0,0.0,68.24
37.0,36058.35287707118,0.9313682831272558,3.0,3.5915568066526395,4.0,1.0,54.28
35.0,29515.72661591311,0.8819534881181197,10.0,3.861971987163594,44.0,1.0,75.85
112.0,16461.934269797996,0.5604026297037612,16.0,1.5368225068214572,24.0,1.0,71.06
64.0,35015.04626058149,0.7030835330072627,4.0,1.038652215040993,70.0,1.0,59.19
21.0,47870.09343922359,0.697152391309841,19.0,2.736595137441491,7.0,1.0,63.15
86.0,29582.328136179276,0.8801162774355986,2.0,1.3580757053532122,11.0,1.0,59.56
130.0,33385.070987495565,0.4654030710618759,1.0,2.4310102476512974,64.0,1.0,60.73
64.0,22137.838088890137,0.5074712421551086,19.0,1.8949711742789503,119.0,1.0,66.45
191.0,37927.980082282185,0.5112498036219281,2.0,4.665386889522971,5.0,1.0,71.45
156.0,49884.53592076248,0.32860899284017203,14.0,4.520223996032231,55.0,1.0,82.9
103.0,8439.271541352937,0.5202815043024345,15.0,4.275771394124034,96.0,1.0,79.11
186.0,10519.061335436234,0.9145396436116049,6.0,3.85577719365595,35.0,1.0,89.63
87.0,27202.16905388728,0.9383913533000365,1.0,1.616287716416108,59.0,1.0,65.28
28.0,24328.082164452084,0.37674474203798525,6.0,1.1934697047966063,100.0,1.0,53.49
8.0,28792.70433308258,0.620640979132902,1.0,3.61555143141877,87.0,0.0,50.02
187.0,2929.1653623515153,0.5669442311113473,13.0,3.569032548700397,35.0,1.0,72.05
191.0,20511.684588357224,0.6425514376363715,17.0,2.477697139017924,90.0,0.0,86.08
148.0,29357.42397224526,0.688303666841074,19.0,2.8907466657423884,81.0,0.0,80.45
21.0,29466.971889595654,0.31418113201242226,16.0,2.9565975529519575,61.0,1.0,61.6
59.0,33038.031107534494,0.8895695735448126,15.0,1.9597125309860255,53.0,1.0,76.25
9.0,36150.69343563186,0.9815648512213369,17.0,2.2566664476303435,111.0,1.0,74.84
11.0,32256.5865653724,0.7573833684025495,15.0,2.6735582186540063,105.0,1.0,67.65
49.0,39617.036191777035,0.7623165669453584,13.0,3.412716119646359,118.0,0.0,70.49
114.0,31425.651416887285,0.6695859004814959,19.0,4.82327682406957,81.0,1.0,83.08
14.0,27106.62929559162,0.5339913882000672,6.0,3.15393843807616,43.0,1.0,60.24
196.0,30506.723229946638,0.40428447692566477,8.0,3.924655638172806,14.0,1.0,76.29
91.0,5509.071654289951,0.7088443398872355,18.0,4.228004409582213,15.0,0.0,60.65
53.0,14021.248765913238,0.33145898245644495,6.0,1.4540324852342144,114.0,1.0,58.59
103.0,26606.289142577494,0.8771517973843117,5.0,3.6124986702157638,44.0,1.0,79.36
158.0,43712.8671623845,0.5946381896294308,3.0,2.928442881017698,14.0,1.0,64.33
63.0,34113.052036255656,0.5903279569133824,5.0,3.2897237689915686,27.0,1.0,62.75
10.0,4975.19988435893,0.529019600933134,11.0,1.1536677430761784,3.0,0.0,39.85
11.0,29817.610046998016,0.9785477220890104,17.0,4.624862946189541,64.0,1.0,74.82
170.0,11476.030388036399,0.42244186693950314,2.0,4.8111365983018,71.0,1.0,74.87
23.0,36833.819709541785,0.4059154750326478,13.0,1.013927694738447,46.0,1.0,59.33
127.0,41458.322199182985,0.4158720510815211,15.0,1.8511663681660435,89.0,1.0,73.95
77.0,29876.085493203682,0.7609692379955348,17.0,1.7207766948357999,58.0,0.0,65.83
155.0,29772.44918270963,0.9943267231107189,15.0,4.125218069119406,115.0,1.0,91.28
13.0,17260.276438935296,0.46483261928122827,3.0,3.392320236447281,91.0,1.0,52.9
179.0,22589.376047484817,0.9339321779472414,9.0,1.709334653186927,9.0,1.0,81.04
139.0,43273.3635138596,0.4950315914457207,19.0,4.255883821275441,33.0,1.0,80.9
90.0,36304.35638287425,0.7535299440877101,18.0,2.4138994872229937,90.0,1.0,76.42
42.0,26227.806154944232,0.32834926635335737,12.0,2.8434275051724094,64.0,1.0,64.96
195.0,18727.50311929436,0.6469577822033323,19.0,2.5492264212825817,90.0,1.0,89.08
61.0,2993.7970452834406,0.7581989763952872,13.0,3.085520825764918,40.0,0.0,55.1
98.0,7578.866365656064,0.67542384405584,1.0,2.9205698753149014,5.0,1.0,49.15
79.0,10054.746882198848,0.46648476941725375,18.0,2.0983360106497706,94.0,1.0,71.24
46.0,18982.4853913044,0.8799478637875409,3.0,2.698224149975361,94.0,0.0,60.98
83.0,47235.1105302756,0.9790955578667682,7.0,4.6333485994172,77.0,1.0,80.09
31.0,25505.09304550806,0.6214372669844457,4.0,3.0115765459169803,49.0,1.0,59.0
1.0,12124.588081331938,0.7451434856324775,14.0,4.665545641689502,2.0,0.0,55.94
58.0,5734.631804344946,0.8532892878419007,0.0,3.2005081912718585,87.0,1.0,48.82
23.0,17246.12346784672,0.4690423424352558,12.0,4.075269173056635,79.0,1.0,67.78
83.0,40878.66645977731,0.9051152673501497,17.0,2.1743652386388517,80.0,1.0,77.5
172.0,19475.46827382014,0.49614063371699824,15.0,4.161653960177631,21.0,1.0,81.23
33.0,38739.03739810947,0.8430815624606671,6.0,2.0572864519399423,88.0,0.0,58.38
1.0,40233.8963182805,0.3784694626984954,17.0,1.078199886571892,87.0,0.0,52.14
23.0,5985.628100085854,0.5018706923899188,7.0,1.6429157727107722,103.0,1.0,53.15
102.0,30628.657755025793,0.6735339537579074,13.0,1.0866115001281473,68.0,1.0,77.21
55.0,47975.25513686998,0.6674454669930205,10.0,4.788250567565715,88.0,1.0,74.61
98.0,20405.834707725917,0.8953018291404564,1.0,4.999908081670776,48.0,1.0,71.14
6.0,3021.7324056496027,0.9972890803470249,0.0,4.0489210544780825,83.0,1.0,43.87
67.0,46203.48316776499,0.3750475921020984,3.0,1.4325126550063505,83.0,1.0,57.98
82.0,44241.48093783791,0.4899716929775259,18.0,4.595781841330599,93.0,1.0,77.08
86.0,26346.001636845587,0.550318747156153,19.0,3.9751047330644176,102.0,1.0,77.14
110.0,27836.52945702848,0.6352428854670036,8.0,2.3289780616083515,1.0,1.0,66.29
156.0,10981.184587418182,0.6457368202080793,19.0,3.0091116472357284,93.0,1.0,84.01
93.0,41062.812399459544,0.8993365442038916,0.0,3.6470373650478756,95.0,1.0,70.14
168.0,25180.70190041026,0.8393915119495698,19.0,1.096201902693085,65.0,1.0,85.78
106.0,2176.9508595565476,0.31319610532656733,4.0,3.0061636483995806,62.0,1.0,47.6
52.0,34309.24034422539,0.6185152324082315,0.0,3.9295817330199405,87.0,0.0,53.18
46.0,47549.56535523395,0.7326516867708621,15.0,1.7529014875853313,55.0,0.0,67.71
65.0,41542.94927211464,0.6222769109651163,7.0,2.775162293917332,50.0,1.0,67.66
119.0,14221.307940421719,0.3914516792179916,5.0,3.130120516739733,96.0,1.0,71.41
49.0,3139.591704200362,0.5782318585834537,15.0,3.942261487836929,94.0,1.0,57.71
182.0,47047.394920639934,0.5881589865908152,6.0,4.85781484317243,25.0,1.0,80.7
96.0,46884.60488154522,0.4314011457148311,15.0,4.393102192017166,99.0,0.0,73.58
172.0,26854.558325787035,0.8294149801296673,3.0,3.4860736809198007,39.0,0.0,73.67
136.0,32294.71187774099,0.5249804760997338,1.0,3.334562699339237,17.0,1.0,64.41
67.0,23398.70300518501,0.7122911033980313,6.0,3.412746772290683,105.0,1.0,70.59
46.0,21278.385671388554,0.6610111266711373,12.0,3.180714570639095,29.0,1.0,68.33
149.0,6412.697578470667,0.914198955451472,4.0,1.2374515210356942,25.0,0.0,60.44
66.0,5289.268468874253,0.38541045230398674,2.0,3.79318557835282,33.0,1.0,48.27
50.0,12020.241260471279,0.3799841057774221,14.0,3.865347200518412,59.0,1.0,70.38
186.0,41913.71694712394,0.510223768386111,9.0,3.0499214490681097,20.0,0.0,79.83
97.0,7718.698886416159,0.6018504776880844,8.0,4.481550421610172,19.0,0.0,62.09
10.0,11721.58326977818,0.5089795741264976,4.0,3.689747211026714,47.0,1.0,58.33
99.0,27656.395936449273,0.8342309576766707,0.0,2.450658631428068,26.0,1.0,62.06
92.0,11148.995294874583,0.47168609017650975,1.0,1.078777414394537,23.0,1.0,53.67
172.0,8578.73089353046,0.3593423199405713,13.0,1.2366465859907203,109.0,1.0,76.19
142.0,28384.153964049132,0.5896598669189033,1.0,2.407193046567145,71.0,1.0,66.19
39.0,18720.616914332466,0.8413655016969388,4.0,2.8484213007947314,2.0,0.0,50.42
30.0,31494.884649103227,0.8953933605107189,18.0,1.6674844780337001,13.0,1.0,63.55
121.0,45654.164350229476,0.8133413938543455,6.0,1.7573132256905284,97.0,1.0,73.03
10.0,7974.160006035849,0.6905206749498207,14.0,1.9208454351173452,33.0,1.0,62.59
64.0,45714.96616074666,0.8069341912244237,6.0,4.122053358305091,19.0,1.0,67.82
28.0,45173.25338743447,0.7769726747127029,18.0,4.0851513638070855,80.0,1.0,72.87
5.0,41539.835375127186,0.46405664274654257,16.0,2.531755941655115,100.0,0.0,60.33
